source_url,link_url,final_url,status_code,ok,is_internal,error
https://zion.app,https://zion.app/,https://zion.app/,200,True,True,
https://zion.app,https://zion.app,https://zion.app,200,True,True,
https://zion.app,https://zion.app/ssinvite/,https://zion.app/ssinvite/,200,True,True,
https://zion.app,https://faq.zionladder.com,,,False,False,URLError: [Errno -2] Name or service not known
https://zion.app,https://zion.app/login-modal/,https://zion.app/login-modal/,200,True,True,
https://zion.app,https://zion.app/register-modal/,https://zion.app/register-modal/,200,True,True,
https://zion.app,https://zion.app,https://zion.app,200,True,True,
https://zion.app,https://zion.app/client/ios/,https://zion.app/client/ios/,200,True,True,
https://zion.app,https://zion.app/client/srk_ios/,https://zion.app/client/srk_ios/,200,True,True,
https://zion.app,https://zion.app/client/s2rvtwo/,https://zion.app/client/s2rvtwo/,200,True,True,
https://zion.app,https://zion.app/client/netch/,https://zion.app/client/netch/,200,True,True,
https://zion.app,https://zion.app/client/macos/,https://zion.app/client/macos/,200,True,True,
https://zion.app,https://zion.app/register-modal/,https://zion.app/register-modal/,200,True,True,
https://zion.app,https://zion.app/register-modal/,https://zion.app/register-modal/,200,True,True,
https://zion.app,https://zion.app/register-modal/,https://zion.app/register-modal/,200,True,True,
https://zion.app,https://zion.app/register-modal/,https://zion.app/register-modal/,200,True,True,
https://zion.app,https://zion.app/payments/stripe-checkout/wechatpay/4/,https://findfrcourses.com/payments/stripe-checkout-api/wechatpay//4/emlvbi5hcHA=/,404,False,True,HTTPError: Not Found
https://zion.app,https://zion.app/payments/stripe-checkout/card/4/,https://woaifayu.com/payments/stripe-checkout-api/card//4/emlvbi5hcHA=/,404,False,True,HTTPError: Not Found
https://zion.app,https://zion.app/payments/stripe-checkout/card/4/,https://woaifayu.com/payments/stripe-checkout-api/card//4/emlvbi5hcHA=/,404,False,True,HTTPError: Not Found
https://zion.app,https://zion.app/payments/stripe-checkout/wechatpay/5/,https://findfrcourses.com/payments/stripe-checkout-api/wechatpay//5/emlvbi5hcHA=/,404,False,True,HTTPError: Not Found
https://zion.app,https://zion.app/payments/stripe-checkout/card/5/,https://woaifayu.com/payments/stripe-checkout-api/card//5/emlvbi5hcHA=/,404,False,True,HTTPError: Not Found
https://zion.app,https://zion.app/payments/stripe-checkout/card/5/,https://woaifayu.com/payments/stripe-checkout-api/card//5/emlvbi5hcHA=/,404,False,True,HTTPError: Not Found
https://zion.app,https://zion.app/payments/stripe-checkout/wechatpay/6/,https://findfrcourses.com/payments/stripe-checkout-api/wechatpay//6/emlvbi5hcHA=/,404,False,True,HTTPError: Not Found
https://zion.app,https://zion.app/payments/stripe-checkout/card/6/,https://woaifayu.com/payments/stripe-checkout-api/card//6/emlvbi5hcHA=/,404,False,True,HTTPError: Not Found
https://zion.app,https://zion.app/payments/stripe-checkout/card/6/,https://woaifayu.com/payments/stripe-checkout-api/card//6/emlvbi5hcHA=/,404,False,True,HTTPError: Not Found
https://zion.app,https://zion.app/payments/stripe-checkout/wechatpay/7/,https://zion.app/payments/stripe-checkout/wechatpay/7/,500,False,True,HTTPError: Internal Server Error
https://zion.app,https://zion.app/payments/stripe-checkout/card/7/,https://woaifayu.com/payments/stripe-checkout-api/card//7/emlvbi5hcHA=/,404,False,True,HTTPError: Not Found
https://zion.app,https://zion.app/payments/stripe-checkout/card/7/,https://woaifayu.com/payments/stripe-checkout-api/card//7/emlvbi5hcHA=/,404,False,True,HTTPError: Not Found
https://zion.app,https://zion.app/payments/stripe-checkout/wechatpay/8/,https://findfrcourses.com/payments/stripe-checkout-api/wechatpay//8/emlvbi5hcHA=/,404,False,True,HTTPError: Not Found
https://zion.app,https://zion.app/payments/stripe-checkout/card/8/,https://woaifayu.com/payments/stripe-checkout-api/card//8/emlvbi5hcHA=/,404,False,True,HTTPError: Not Found
https://zion.app,https://zion.app/payments/stripe-checkout/card/8/,https://woaifayu.com/payments/stripe-checkout-api/card//8/emlvbi5hcHA=/,404,False,True,HTTPError: Not Found
https://zion.app,https://twitter.com/tizizion,https://twitter.com/tizizion,403,False,False,HTTPError: Forbidden
https://zion.app,http://weibo.com/zionladder,https://passport.weibo.com/visitor/visitor?entry=miniblog&a=enter&url=https%3A%2F%2Fweibo.com%2Fzionladder&domain=weibo.com&ua=Mozilla%2F5.0%20%28X11%3B%20Linux%20x86_64%29%20AppleWebKit%2F537.36%20%28KHTML%2C%20like%20Gecko%29%20Chrome%2F123%20Safari%2F537.36&_rand=1754954666012&sudaref=,200,True,False,
https://zion.app,https://www.facebook.com/zionladder/,https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2Fzionladder%2F,400,False,False,HTTPError: Bad Request
https://zion.app,https://zion.app/privacy/,https://zion.app/privacy/,200,True,True,
https://zion.app,https://zion.app/terms/,https://zion.app/terms/,200,True,True,
https://zion.app,https://zion.app,https://zion.app,200,True,True,
https://zion.app,https://zion.app,https://zion.app,200,True,True,
https://zion.app,https://zion.app,https://zion.app,200,True,True,
https://zion.app,https://zion.app/client/windows/,https://zion.app/client/windows/,200,True,True,
https://zion.app,https://zion.app/client/v2n_win/,https://zion.app/client/v2n_win/,200,True,True,
https://zion.app,https://zion.app/client/macos/,https://zion.app/client/macos/,200,True,True,
https://zion.app,https://zion.app/client/srk_mac/,https://zion.app/client/srk_mac/,200,True,True,
https://zion.app,https://zion.app/client/v2n_macos/,https://zion.app/client/v2n_macos/,200,True,True,
https://zion.app,https://zion.app/client/srk_ios/,https://zion.app/client/srk_ios/,200,True,True,
https://zion.app,https://zion.app/client/ios/,https://zion.app/client/ios/,200,True,True,
https://zion.app,https://zion.app/client/vtwong/,https://zion.app/client/vtwong/,200,True,True,
https://zion.app,https://zion.app/client/merlin/,https://zion.app/client/merlin/,200,True,True,
https://zion.app,https://zion.app/client/linux/,https://zion.app/client/linux/,200,True,True,
https://zion.app,http://blackwolfsec.cc/2016/09/19/Proxifier_Shadowshocks/,http://blackwolfsec.cc/2016/09/19/Proxifier_Shadowshocks/,200,True,False,
https://zion.app,http://16bing.com/2017/04/23/ss-proxifier/,http://16bing.com/2017/04/23/ss-proxifier/,200,True,False,
https://zion.app,https://zion.app/client/telegram/,https://zion.app/client/telegram/,200,True,True,
https://zion.app,https://zion.app/client/line/,https://zion.app/client/line/,200,True,True,
https://zion.app/,https://zion.app/,https://zion.app/,200,True,True,
https://zion.app/,https://zion.app/,https://zion.app/,200,True,True,
https://zion.app/,https://zion.app/ssinvite/,https://zion.app/ssinvite/,200,True,True,
https://zion.app/,https://faq.zionladder.com,,,False,False,URLError: [Errno -2] Name or service not known
https://zion.app/,https://zion.app/login-modal/,https://zion.app/login-modal/,200,True,True,
https://zion.app/,https://zion.app/register-modal/,https://zion.app/register-modal/,200,True,True,
https://zion.app/,https://zion.app/,https://zion.app/,200,True,True,
https://zion.app/,https://zion.app/client/ios/,https://zion.app/client/ios/,200,True,True,
https://zion.app/,https://zion.app/client/srk_ios/,https://zion.app/client/srk_ios/,200,True,True,
https://zion.app/,https://zion.app/client/s2rvtwo/,https://zion.app/client/s2rvtwo/,200,True,True,
https://zion.app/,https://zion.app/client/netch/,https://zion.app/client/netch/,200,True,True,
https://zion.app/,https://zion.app/client/macos/,https://zion.app/client/macos/,200,True,True,
https://zion.app/,https://zion.app/register-modal/,https://zion.app/register-modal/,200,True,True,
https://zion.app/,https://zion.app/register-modal/,https://zion.app/register-modal/,200,True,True,
https://zion.app/,https://zion.app/register-modal/,https://zion.app/register-modal/,200,True,True,
https://zion.app/,https://zion.app/register-modal/,https://zion.app/register-modal/,200,True,True,
https://zion.app/,https://zion.app/payments/stripe-checkout/wechatpay/4/,https://findfrcourses.com/payments/stripe-checkout-api/wechatpay//4/emlvbi5hcHA=/,404,False,True,HTTPError: Not Found
https://zion.app/,https://zion.app/payments/stripe-checkout/card/4/,https://woaifayu.com/payments/stripe-checkout-api/card//4/emlvbi5hcHA=/,404,False,True,HTTPError: Not Found
https://zion.app/,https://zion.app/payments/stripe-checkout/card/4/,https://woaifayu.com/payments/stripe-checkout-api/card//4/emlvbi5hcHA=/,404,False,True,HTTPError: Not Found
https://zion.app/,https://zion.app/payments/stripe-checkout/wechatpay/5/,https://findfrcourses.com/payments/stripe-checkout-api/wechatpay//5/emlvbi5hcHA=/,404,False,True,HTTPError: Not Found
https://zion.app/,https://zion.app/payments/stripe-checkout/card/5/,https://woaifayu.com/payments/stripe-checkout-api/card//5/emlvbi5hcHA=/,404,False,True,HTTPError: Not Found
https://zion.app/,https://zion.app/payments/stripe-checkout/card/5/,https://woaifayu.com/payments/stripe-checkout-api/card//5/emlvbi5hcHA=/,404,False,True,HTTPError: Not Found
https://zion.app/,https://zion.app/payments/stripe-checkout/wechatpay/6/,https://findfrcourses.com/payments/stripe-checkout-api/wechatpay//6/emlvbi5hcHA=/,404,False,True,HTTPError: Not Found
https://zion.app/,https://zion.app/payments/stripe-checkout/card/6/,https://woaifayu.com/payments/stripe-checkout-api/card//6/emlvbi5hcHA=/,404,False,True,HTTPError: Not Found
https://zion.app/,https://zion.app/payments/stripe-checkout/card/6/,https://woaifayu.com/payments/stripe-checkout-api/card//6/emlvbi5hcHA=/,404,False,True,HTTPError: Not Found
https://zion.app/,https://zion.app/payments/stripe-checkout/wechatpay/7/,https://zion.app/payments/stripe-checkout/wechatpay/7/,500,False,True,HTTPError: Internal Server Error
https://zion.app/,https://zion.app/payments/stripe-checkout/card/7/,https://woaifayu.com/payments/stripe-checkout-api/card//7/emlvbi5hcHA=/,404,False,True,HTTPError: Not Found
https://zion.app/,https://zion.app/payments/stripe-checkout/card/7/,https://woaifayu.com/payments/stripe-checkout-api/card//7/emlvbi5hcHA=/,404,False,True,HTTPError: Not Found
https://zion.app/,https://zion.app/payments/stripe-checkout/wechatpay/8/,https://findfrcourses.com/payments/stripe-checkout-api/wechatpay//8/emlvbi5hcHA=/,404,False,True,HTTPError: Not Found
https://zion.app/,https://zion.app/payments/stripe-checkout/card/8/,https://woaifayu.com/payments/stripe-checkout-api/card//8/emlvbi5hcHA=/,404,False,True,HTTPError: Not Found
https://zion.app/,https://zion.app/payments/stripe-checkout/card/8/,https://woaifayu.com/payments/stripe-checkout-api/card//8/emlvbi5hcHA=/,404,False,True,HTTPError: Not Found
https://zion.app/,https://twitter.com/tizizion,https://twitter.com/tizizion,403,False,False,HTTPError: Forbidden
https://zion.app/,http://weibo.com/zionladder,https://passport.weibo.com/visitor/visitor?entry=miniblog&a=enter&url=https%3A%2F%2Fweibo.com%2Fzionladder&domain=weibo.com&ua=Mozilla%2F5.0%20%28X11%3B%20Linux%20x86_64%29%20AppleWebKit%2F537.36%20%28KHTML%2C%20like%20Gecko%29%20Chrome%2F123%20Safari%2F537.36&_rand=1754954666012&sudaref=,200,True,False,
https://zion.app/,https://www.facebook.com/zionladder/,https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2Fzionladder%2F,400,False,False,HTTPError: Bad Request
https://zion.app/,https://zion.app/privacy/,https://zion.app/privacy/,200,True,True,
https://zion.app/,https://zion.app/terms/,https://zion.app/terms/,200,True,True,
https://zion.app/,https://zion.app/,https://zion.app/,200,True,True,
https://zion.app/,https://zion.app/,https://zion.app/,200,True,True,
https://zion.app/,https://zion.app/,https://zion.app/,200,True,True,
https://zion.app/,https://zion.app/client/windows/,https://zion.app/client/windows/,200,True,True,
https://zion.app/,https://zion.app/client/v2n_win/,https://zion.app/client/v2n_win/,200,True,True,
https://zion.app/,https://zion.app/client/macos/,https://zion.app/client/macos/,200,True,True,
https://zion.app/,https://zion.app/client/srk_mac/,https://zion.app/client/srk_mac/,200,True,True,
https://zion.app/,https://zion.app/client/v2n_macos/,https://zion.app/client/v2n_macos/,200,True,True,
https://zion.app/,https://zion.app/client/srk_ios/,https://zion.app/client/srk_ios/,200,True,True,
https://zion.app/,https://zion.app/client/ios/,https://zion.app/client/ios/,200,True,True,
https://zion.app/,https://zion.app/client/vtwong/,https://zion.app/client/vtwong/,200,True,True,
https://zion.app/,https://zion.app/client/merlin/,https://zion.app/client/merlin/,200,True,True,
https://zion.app/,https://zion.app/client/linux/,https://zion.app/client/linux/,200,True,True,
https://zion.app/,http://blackwolfsec.cc/2016/09/19/Proxifier_Shadowshocks/,http://blackwolfsec.cc/2016/09/19/Proxifier_Shadowshocks/,200,True,False,
https://zion.app/,http://16bing.com/2017/04/23/ss-proxifier/,http://16bing.com/2017/04/23/ss-proxifier/,200,True,False,
https://zion.app/,https://zion.app/client/telegram/,https://zion.app/client/telegram/,200,True,True,
https://zion.app/,https://zion.app/client/line/,https://zion.app/client/line/,200,True,True,
https://zion.app/ssinvite/,https://zion.app/,https://zion.app/,200,True,True,
https://zion.app/ssinvite/,https://faq.zionladder.com,,,False,False,URLError: [Errno -2] Name or service not known
https://zion.app/ssinvite/,https://zion.app/login-modal/,https://zion.app/login-modal/,200,True,True,
https://zion.app/ssinvite/,https://zion.app/ssinvite/,https://zion.app/ssinvite/,200,True,True,
https://zion.app/ssinvite/,https://zion.app/ssinvite/,https://zion.app/ssinvite/,200,True,True,
https://zion.app/ssinvite/,https://twitter.com/tizizion,https://twitter.com/tizizion,403,False,False,HTTPError: Forbidden
https://zion.app/ssinvite/,http://weibo.com/zionladder,https://passport.weibo.com/visitor/visitor?entry=miniblog&a=enter&url=https%3A%2F%2Fweibo.com%2Fzionladder&domain=weibo.com&ua=Mozilla%2F5.0%20%28X11%3B%20Linux%20x86_64%29%20AppleWebKit%2F537.36%20%28KHTML%2C%20like%20Gecko%29%20Chrome%2F123%20Safari%2F537.36&_rand=1754954666012&sudaref=,200,True,False,
https://zion.app/ssinvite/,https://www.facebook.com/zionladder/,https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2Fzionladder%2F,400,False,False,HTTPError: Bad Request
https://zion.app/ssinvite/,https://zion.app/privacy/,https://zion.app/privacy/,200,True,True,
https://zion.app/ssinvite/,https://zion.app/terms/,https://zion.app/terms/,200,True,True,
https://zion.app/ssinvite/,https://zion.app/ssinvite/,https://zion.app/ssinvite/,200,True,True,
https://zion.app/ssinvite/,https://zion.app/ssinvite/,https://zion.app/ssinvite/,200,True,True,
https://zion.app/ssinvite/,https://zion.app/ssinvite/,https://zion.app/ssinvite/,200,True,True,
https://zion.app/ssinvite/,https://zion.app/client/windows/,https://zion.app/client/windows/,200,True,True,
https://zion.app/ssinvite/,https://zion.app/client/v2n_win/,https://zion.app/client/v2n_win/,200,True,True,
https://zion.app/ssinvite/,https://zion.app/client/macos/,https://zion.app/client/macos/,200,True,True,
https://zion.app/ssinvite/,https://zion.app/client/srk_mac/,https://zion.app/client/srk_mac/,200,True,True,
https://zion.app/ssinvite/,https://zion.app/client/v2n_macos/,https://zion.app/client/v2n_macos/,200,True,True,
https://zion.app/ssinvite/,https://zion.app/client/srk_ios/,https://zion.app/client/srk_ios/,200,True,True,
https://zion.app/ssinvite/,https://zion.app/client/ios/,https://zion.app/client/ios/,200,True,True,
https://zion.app/ssinvite/,https://zion.app/client/vtwong/,https://zion.app/client/vtwong/,200,True,True,
https://zion.app/ssinvite/,https://zion.app/client/merlin/,https://zion.app/client/merlin/,200,True,True,
https://zion.app/ssinvite/,https://zion.app/client/linux/,https://zion.app/client/linux/,200,True,True,
https://zion.app/ssinvite/,http://blackwolfsec.cc/2016/09/19/Proxifier_Shadowshocks/,http://blackwolfsec.cc/2016/09/19/Proxifier_Shadowshocks/,200,True,False,
https://zion.app/ssinvite/,http://16bing.com/2017/04/23/ss-proxifier/,http://16bing.com/2017/04/23/ss-proxifier/,200,True,False,
https://zion.app/ssinvite/,https://zion.app/client/telegram/,https://zion.app/client/telegram/,200,True,True,
https://zion.app/ssinvite/,https://zion.app/client/line/,https://zion.app/client/line/,200,True,True,
https://zion.app/login-modal/,https://zion.app/password_reset/,https://zion.app/password_reset/,200,True,True,
https://zion.app/login-modal/,https://zion.app/register-modal/,https://zion.app/register-modal/,200,True,True,
https://zion.app/register-modal/,https://zion.app/login-modal/,https://zion.app/login-modal/,200,True,True,
https://zion.app/client/ios/,https://zion.app/,https://zion.app/,200,True,True,
https://zion.app/client/ios/,https://faq.zionladder.com,,,False,False,URLError: [Errno -2] Name or service not known
https://zion.app/client/ios/,https://zion.app/login-modal/,https://zion.app/login-modal/,200,True,True,
https://zion.app/client/ios/,https://zion.app/client/ios/,https://zion.app/client/ios/,200,True,True,
https://zion.app/client/ios/,https://zion.app/client/srk_ios/,https://zion.app/client/srk_ios/,200,True,True,
